timestamp,symbol,qty,current_price,market_value,unrealized_pl,imv,combined_market_value,pnl_pct
2026-08-31T11:48:52.835675-04:00,TOTAL,,,-60200.0,,61500.0,1300.0,2.11
2026-08-31T11:49:52.856882-04:00,SPY260904C00766000,-100,3.93,-39300.0,3900.0,,,
2026-08-31T11:49:52.856882-04:00,SPY260904C00776000,100,0.5,5000.0,-1600.0,,,
2026-08-31T11:49:52.856882-04:00,SPY260904P00756000,100,1.0,10000.0,-500.0,,,
2026-08-31T11:49:52.856882-04:00,SPY260904P00766000,-100,3.59,-35900.0,-500.0,,,
2026-08-31T11:49:52.856882-04:00,TOTAL,,,-60200.0,,61500.0,1300.0,2.11
2026-08-31T11:50:52.902575-04:00,SPY260904C00766000,-100,4.02,-40200.0,3000.0,,,
2026-08-31T11:50:52.902575-04:00,SPY260904C00776000,100,0.52,5200.0,-1400.0,,,
2026-08-31T11:50:52.902575-04:00,SPY260904P00756000,100,0.97,9700.0,-800.0,,,
2026-08-31T11:50:52.902575-04:00,SPY260904P00766000,-100,3.5,-35000.0,400.0,,,
2026-08-31T11:50:52.902575-04:00,TOTAL,,,-60300.0,,61500.0,1200.0,1.95
2026-08-31T11:51:52.939341-04:00,SPY260904C00766000,-100,4.08,-40800.0,2400.0,,,
2026-08-31T11:51:52.939341-04:00,SPY260904C00776000,100,0.53,5300.0,-1300.0,,,
2026-08-31T11:51:52.939341-04:00,SPY260904P00756000,100,0.95,9500.0,-1000.0,,,
2026-08-31T11:51:52.939341-04:00,SPY260904P00766000,-100,3.46,-34600.0,800.0,,,
2026-08-31T11:51:52.939341-04:00,TOTAL,,,-60600.0,,61500.0,900.0,1.46
2026-08-31T11:52:52.955475-04:00,SPY260904C00766000,-100,4.05,-40500.0,2700.0,,,
2026-08-31T11:52:52.955475-04:00,SPY260904C00776000,100,0.53,5300.0,-1300.0,,,
2026-08-31T11:52:52.955475-04:00,SPY260904P00756000,100,0.95,9500.0,-1000.0,,,
2026-08-31T11:52:52.955475-04:00,SPY260904P00766000,-100,3.47,-34700.0,700.0,,,
2026-08-31T11:52:52.955475-04:00,TOTAL,,,-60400.0,,61500.0,1100.0,1.79
2026-08-31T11:53:52.999229-04:00,SPY260904C00766000,-100,4.17,-41700.0,1500.0,,,
2026-08-31T11:53:52.999229-04:00,SPY260904C00776000,100,0.56,5600.0,-1000.0,,,
2026-08-31T11:53:52.999229-04:00,SPY260904P00756000,100,0.93,9300.0,-1200.0,,,
2026-08-31T11:53:52.999229-04:00,SPY260904P00766000,-100,3.37,-33700.0,1700.0,,,
2026-08-31T11:53:52.999229-04:00,TOTAL,,,-60500.0,,61500.0,1000.0,1.63
2026-08-31T11:54:52.992428-04:00,SPY260904C00766000,-100,4.03,-40300.0,2900.0,,,
2026-08-31T11:54:52.992428-04:00,SPY260904C00776000,100,0.53,5300.0,-1300.0,,,
2026-08-31T11:54:52.992428-04:00,SPY260904P00756000,100,0.96,9600.0,-900.0,,,
2026-08-31T11:54:52.992428-04:00,SPY260904P00766000,-100,3.48,-34800.0,600.0,,,
2026-08-31T11:54:52.992428-04:00,TOTAL,,,-60200.0,,61500.0,1300.0,2.11
2026-08-31T11:55:53.052157-04:00,SPY260904C00766000,-100,3.94,-39400.0,3800.0,,,
2026-08-31T11:55:53.052157-04:00,SPY260904C00776000,100,0.51,5100.0,-1500.0,,,
2026-08-31T11:55:53.052157-04:00,SPY260904P00756000,100,1.0,10000.0,-500.0,,,
2026-08-31T11:55:53.052157-04:00,SPY260904P00766000,-100,3.61,-36100.0,-700.0,,,
2026-08-31T11:55:53.052157-04:00,TOTAL,,,-60400.0,,61500.0,1100.0,1.79
2026-08-31T11:56:53.055002-04:00,SPY260904C00766000,-100,3.89,-38900.0,4300.0,,,
2026-08-31T11:56:53.055002-04:00,SPY260904C00776000,100,0.51,5100.0,-1500.0,,,
2026-08-31T11:56:53.055002-04:00,SPY260904P00756000,100,1.02,10200.0,-300.0,,,
2026-08-31T11:56:53.055002-04:00,SPY260904P00766000,-100,3.66,-36600.0,-1200.0,,,
2026-08-31T11:56:53.055002-04:00,TOTAL,,,-60200.0,,61500.0,1300.0,2.11
2026-08-31T11:57:53.077333-04:00,SPY260904C00766000,-100,3.88,-38800.0,4400.0,,,
2026-08-31T11:57:53.077333-04:00,SPY260904C00776000,100,0.5,5000.0,-1600.0,,,
2026-08-31T11:57:53.077333-04:00,SPY260904P00756000,100,1.03,10300.0,-200.0,,,
2026-08-31T11:57:53.077333-04:00,SPY260904P00766000,-100,3.7,-37000.0,-1600.0,,,
2026-08-31T11:57:53.077333-04:00,TOTAL,,,-60500.0,,61500.0,1000.0,1.63
2026-08-31T11:58:53.100205-04:00,SPY260904C00766000,-100,3.82,-38200.0,5000.0,,,
2026-08-31T11:58:53.100205-04:00,SPY260904C00776000,100,0.49,4900.0,-1700.0,,,
2026-08-31T11:58:53.100205-04:00,SPY260904P00756000,100,1.06,10600.0,100.0,,,
2026-08-31T11:58:53.100205-04:00,SPY260904P00766000,-100,3.77,-37700.0,-2300.0,,,
2026-08-31T11:58:53.100205-04:00,TOTAL,,,-60400.0,,61500.0,1100.0,1.79
2026-08-31T11:59:53.112256-04:00,SPY260904C00766000,-100,3.73,-37300.0,5900.0,,,
2026-08-31T11:59:53.112256-04:00,SPY260904C00776000,100,0.47,4700.0,-1900.0,,,
2026-08-31T11:59:53.112256-04:00,SPY260904P00756000,100,1.09,10900.0,400.0,,,
2026-08-31T11:59:53.112256-04:00,SPY260904P00766000,-100,3.88,-38800.0,-3400.0,,,
2026-08-31T11:59:53.112256-04:00,TOTAL,,,-60500.0,,61500.0,1000.0,1.63
2026-08-31T12:00:53.182558-04:00,SPY260904C00766000,-100,3.73,-37300.0,5900.0,,,
2026-08-31T12:00:53.182558-04:00,SPY260904C00776000,100,0.47,4700.0,-1900.0,,,
2026-08-31T12:00:53.182558-04:00,SPY260904P00756000,100,1.11,11100.0,600.0,,,
2026-08-31T12:00:53.182558-04:00,SPY260904P00766000,-100,3.9,-39000.0,-3600.0,,,
2026-08-31T12:00:53.182558-04:00,TOTAL,,,-60500.0,,61500.0,1000.0,1.63
2026-08-31T12:01:53.182518-04:00,SPY260904C00766000,-100,3.69,-36900.0,6300.0,,,
2026-08-31T12:01:53.182518-04:00,SPY260904C00776000,100,0.47,4700.0,-1900.0,,,
2026-08-31T12:01:53.182518-04:00,SPY260904P00756000,100,1.12,11200.0,700.0,,,
2026-08-31T12:01:53.182518-04:00,SPY260904P00766000,-100,3.94,-39400.0,-4000.0,,,
2026-08-31T12:01:53.182518-04:00,TOTAL,,,-60400.0,,61500.0,1100.0,1.79
2026-08-31T12:02:53.200854-04:00,SPY260904C00766000,-100,3.67,-36700.0,6500.0,,,
2026-08-31T12:02:53.200854-04:00,SPY260904C00776000,100,0.46,4600.0,-2000.0,,,
2026-08-31T12:02:53.200854-04:00,SPY260904P00756000,100,1.14,11400.0,900.0,,,
2026-08-31T12:02:53.200854-04:00,SPY260904P00766000,-100,3.97,-39700.0,-4300.0,,,
2026-08-31T12:02:53.200854-04:00,TOTAL,,,-60400.0,,61500.0,1100.0,1.79
2026-08-31T12:03:53.233918-04:00,SPY260904C00766000,-100,3.7,-37000.0,6200.0,,,
2026-08-31T12:03:53.233918-04:00,SPY260904C00776000,100,0.47,4700.0,-1900.0,,,
2026-08-31T12:03:53.233918-04:00,SPY260904P00756000,100,1.11,11100.0,600.0,,,
2026-08-31T12:03:53.233918-04:00,SPY260904P00766000,-100,3.91,-39100.0,-3700.0,,,
2026-08-31T12:03:53.233918-04:00,TOTAL,,,-60300.0,,61500.0,1200.0,1.95
2026-08-31T12:04:53.235356-04:00,SPY260904C00766000,-100,3.62,-36200.0,7000.0,,,
2026-08-31T12:04:53.235356-04:00,SPY260904C00776000,100,0.45,4500.0,-2100.0,,,
2026-08-31T12:04:53.235356-04:00,SPY260904P00756000,100,1.13,11300.0,800.0,,,
2026-08-31T12:04:53.235356-04:00,SPY260904P00766000,-100,3.98,-39800.0,-4400.0,,,
2026-08-31T12:04:53.235356-04:00,TOTAL,,,-60200.0,,61500.0,1300.0,2.11
2026-08-31T12:05:53.231603-04:00,SPY260904C00766000,-100,3.57,-35700.0,7500.0,,,
2026-08-31T12:05:53.231603-04:00,SPY260904C00776000,100,0.44,4400.0,-2200.0,,,
2026-08-31T12:05:53.231603-04:00,SPY260904P00756000,100,1.15,11500.0,1000.0,,,
2026-08-31T12:05:53.231603-04:00,SPY260904P00766000,-100,4.03,-40300.0,-4900.0,,,
2026-08-31T12:05:53.231603-04:00,TOTAL,,,-60100.0,,61500.0,1400.0,2.28
2026-08-31T12:06:53.321996-04:00,SPY260904C00766000,-100,3.6,-36000.0,7200.0,,,
2026-08-31T12:06:53.321996-04:00,SPY260904C00776000,100,0.44,4400.0,-2200.0,,,
2026-08-31T12:06:53.321996-04:00,SPY260904P00756000,100,1.12,11200.0,700.0,,,
2026-08-31T12:06:53.321996-04:00,SPY260904P00766000,-100,3.98,-39800.0,-4400.0,,,
2026-08-31T12:06:53.321996-04:00,TOTAL,,,-60200.0,,61500.0,1300.0,2.11
2026-08-31T12:07:53.305741-04:00,SPY260904C00766000,-100,3.6,-36000.0,7200.0,,,
2026-08-31T12:07:53.305741-04:00,SPY260904C00776000,100,0.44,4400.0,-2200.0,,,
2026-08-31T12:07:53.305741-04:00,SPY260904P00756000,100,1.13,11300.0,800.0,,,
2026-08-31T12:07:53.305741-04:00,SPY260904P00766000,-100,3.98,-39800.0,-4400.0,,,
2026-08-31T12:07:53.305741-04:00,TOTAL,,,-60100.0,,61500.0,1400.0,2.28
2026-08-31T12:08:53.322941-04:00,SPY260904C00766000,-100,3.6,-36000.0,7200.0,,,
2026-08-31T12:08:53.322941-04:00,SPY260904C00776000,100,0.44,4400.0,-2200.0,,,
2026-08-31T12:08:53.322941-04:00,SPY260904P00756000,100,1.13,11300.0,800.0,,,
2026-08-31T12:08:53.322941-04:00,SPY260904P00766000,-100,3.99,-39900.0,-4500.0,,,
2026-08-31T12:08:53.322941-04:00,TOTAL,,,-60200.0,,61500.0,1300.0,2.11
2026-08-31T12:09:53.417789-04:00,SPY260904C00766000,-100,3.63,-36300.0,6900.0,,,
2026-08-31T12:09:53.417789-04:00,SPY260904C00776000,100,0.45,4500.0,-2100.0,,,
2026-08-31T12:09:53.417789-04:00,SPY260904P00756000,100,1.11,11100.0,600.0,,,
2026-08-31T12:09:53.417789-04:00,SPY260904P00766000,-100,3.95,-39500.0,-4100.0,,,
2026-08-31T12:09:53.417789-04:00,TOTAL,,,-60200.0,,61500.0,1300.0,2.11
2026-08-31T12:10:53.407986-04:00,SPY260904C00766000,-100,3.74,-37400.0,5800.0,,,
2026-08-31T12:10:53.407986-04:00,SPY260904C00776000,100,0.47,4700.0,-1900.0,,,
2026-08-31T12:10:53.407986-04:00,SPY260904P00756000,100,1.07,10700.0,200.0,,,
2026-08-31T12:10:53.407986-04:00,SPY260904P00766000,-100,3.82,-38200.0,-2800.0,,,
2026-08-31T12:10:53.407986-04:00,TOTAL,,,-60200.0,,61500.0,1300.0,2.11
2026-08-31T12:11:53.435002-04:00,SPY260904C00766000,-100,3.81,-38100.0,5100.0,,,
2026-08-31T12:11:53.435002-04:00,SPY260904C00776000,100,0.49,4900.0,-1700.0,,,
2026-08-31T12:11:53.435002-04:00,SPY260904P00756000,100,1.04,10400.0,-100.0,,,
2026-08-31T12:11:53.435002-04:00,SPY260904P00766000,-100,3.75,-37500.0,-2100.0,,,
2026-08-31T12:11:53.435002-04:00,TOTAL,,,-60300.0,,61500.0,1200.0,1.95
2026-08-31T12:12:53.436428-04:00,SPY260904C00766000,-100,3.84,-38400.0,4800.0,,,
2026-08-31T12:12:53.436428-04:00,SPY260904C00776000,100,0.5,5000.0,-1600.0,,,
2026-08-31T12:12:53.436428-04:00,SPY260904P00756000,100,1.04,10400.0,-100.0,,,
2026-08-31T12:12:53.436428-04:00,SPY260904P00766000,-100,3.72,-37200.0,-1800.0,,,
2026-08-31T12:12:53.436428-04:00,TOTAL,,,-60200.0,,61500.0,1300.0,2.11
2026-08-31T12:13:53.449381-04:00,SPY260904C00766000,-100,3.82,-38200.0,5000.0,,,
2026-08-31T12:13:53.449381-04:00,SPY260904C00776000,100,0.49,4900.0,-1700.0,,,
2026-08-31T12:13:53.449381-04:00,SPY260904P00756000,100,1.04,10400.0,-100.0,,,
2026-08-31T12:13:53.449381-04:00,SPY260904P00766000,-100,3.74,-37400.0,-2000.0,,,
2026-08-31T12:13:53.449381-04:00,TOTAL,,,-60300.0,,61500.0,1200.0,1.95
2026-08-31T12:14:53.540115-04:00,SPY260904C00766000,-100,3.93,-39300.0,3900.0,,,
2026-08-31T12:14:53.540115-04:00,SPY260904C00776000,100,0.52,5200.0,-1400.0,,,
2026-08-31T12:14:53.540115-04:00,SPY260904P00756000,100,1.01,10100.0,-400.0,,,
2026-08-31T12:14:53.540115-04:00,SPY260904P00766000,-100,3.64,-36400.0,-1000.0,,,
2026-08-31T12:14:53.540115-04:00,TOTAL,,,-60400.0,,61500.0,1100.0,1.79
2026-08-31T12:15:53.506505-04:00,SPY260904C00766000,-100,3.87,-38700.0,4500.0,,,
2026-08-31T12:15:53.506505-04:00,SPY260904C00776000,100,0.5,5000.0,-1600.0,,,
2026-08-31T12:15:53.506505-04:00,SPY260904P00756000,100,1.03,10300.0,-200.0,,,
2026-08-31T12:15:53.506505-04:00,SPY260904P00766000,-100,3.7,-37000.0,-1600.0,,,
2026-08-31T12:15:53.506505-04:00,TOTAL,,,-60400.0,,61500.0,1100.0,1.79
2026-08-31T12:16:53.533890-04:00,SPY260904C00766000,-100,3.79,-37900.0,5300.0,,,
2026-08-31T12:16:53.533890-04:00,SPY260904C00776000,100,0.48,4800.0,-1800.0,,,
2026-08-31T12:16:53.533890-04:00,SPY260904P00756000,100,1.06,10600.0,100.0,,,
2026-08-31T12:16:53.533890-04:00,SPY260904P00766000,-100,3.78,-37800.0,-2400.0,,,
2026-08-31T12:16:53.533890-04:00,TOTAL,,,-60300.0,,61500.0,1200.0,1.95
2026-08-31T12:17:53.566260-04:00,SPY260904C00766000,-100,3.69,-36900.0,6300.0,,,
2026-08-31T12:17:53.566260-04:00,SPY260904C00776000,100,0.46,4600.0,-2000.0,,,
2026-08-31T12:17:53.566260-04:00,SPY260904P00756000,100,1.1,11000.0,500.0,,,
2026-08-31T12:17:53.566260-04:00,SPY260904P00766000,-100,3.9,-39000.0,-3600.0,,,
2026-08-31T12:17:53.566260-04:00,TOTAL,,,-60300.0,,61500.0,1200.0,1.95
2026-08-31T12:18:53.586850-04:00,SPY260904C00766000,-100,3.7,-37000.0,6200.0,,,
2026-08-31T12:18:53.586850-04:00,SPY260904C00776000,100,0.46,4600.0,-2000.0,,,
2026-08-31T12:18:53.586850-04:00,SPY260904P00756000,100,1.09,10900.0,400.0,,,
2026-08-31T12:18:53.586850-04:00,SPY260904P00766000,-100,3.87,-38700.0,-3300.0,,,
2026-08-31T12:18:53.586850-04:00,TOTAL,,,-60200.0,,61500.0,1300.0,2.11
2026-08-31T12:19:53.611918-04:00,SPY260904C00766000,-100,3.81,-38100.0,5100.0,,,
2026-08-31T12:19:53.611918-04:00,SPY260904C00776000,100,0.49,4900.0,-1700.0,,,
2026-08-31T12:19:53.611918-04:00,SPY260904P00756000,100,1.05,10500.0,0.0,,,
2026-08-31T12:19:53.611918-04:00,SPY260904P00766000,-100,3.76,-37600.0,-2200.0,,,
2026-08-31T12:19:53.611918-04:00,TOTAL,,,-60300.0,,61500.0,1200.0,1.95
2026-08-31T12:20:53.606129-04:00,SPY260904C00766000,-100,3.83,-38300.0,4900.0,,,
2026-08-31T12:20:53.606129-04:00,SPY260904C00776000,100,0.49,4900.0,-1700.0,,,
2026-08-31T12:20:53.606129-04:00,SPY260904P00756000,100,1.04,10400.0,-100.0,,,
2026-08-31T12:20:53.606129-04:00,SPY260904P00766000,-100,3.74,-37400.0,-2000.0,,,
2026-08-31T12:20:53.606129-04:00,TOTAL,,,-60400.0,,61500.0,1100.0,1.79
2026-08-31T12:21:53.629252-04:00,SPY260904C00766000,-100,3.82,-38200.0,5000.0,,,
2026-08-31T12:21:53.629252-04:00,SPY260904C00776000,100,0.49,4900.0,-1700.0,,,
2026-08-31T12:21:53.629252-04:00,SPY260904P00756000,100,1.05,10500.0,0.0,,,
2026-08-31T12:21:53.629252-04:00,SPY260904P00766000,-100,3.75,-37500.0,-2100.0,,,
2026-08-31T12:21:53.629252-04:00,TOTAL,,,-60300.0,,61500.0,1200.0,1.95
2026-08-31T12:22:53.689915-04:00,SPY260904C00766000,-100,3.72,-37200.0,6000.0,,,
2026-08-31T12:22:53.689915-04:00,SPY260904C00776000,100,0.47,4700.0,-1900.0,,,
2026-08-31T12:22:53.689915-04:00,SPY260904P00756000,100,1.08,10800.0,300.0,,,
2026-08-31T12:22:53.689915-04:00,SPY260904P00766000,-100,3.85,-38500.0,-3100.0,,,
2026-08-31T12:22:53.689915-04:00,TOTAL,,,-60200.0,,61500.0,1300.0,2.11
2026-08-31T12:23:53.706486-04:00,SPY260904C00766000,-100,3.74,-37400.0,5800.0,,,
2026-08-31T12:23:53.706486-04:00,SPY260904C00776000,100,0.47,4700.0,-1900.0,,,
2026-08-31T12:23:53.706486-04:00,SPY260904P00756000,100,1.08,10800.0,300.0,,,
2026-08-31T12:23:53.706486-04:00,SPY260904P00766000,-100,3.84,-38400.0,-3000.0,,,
2026-08-31T12:23:53.706486-04:00,TOTAL,,,-60300.0,,61500.0,1200.0,1.95
2026-08-31T12:24:53.847633-04:00,SPY260904C00766000,-100,3.75,-37500.0,5700.0,,,
2026-08-31T12:24:53.847633-04:00,SPY260904C00776000,100,0.47,4700.0,-1900.0,,,
2026-08-31T12:24:53.847633-04:00,SPY260904P00756000,100,1.07,10700.0,200.0,,,
2026-08-31T12:24:53.847633-04:00,SPY260904P00766000,-100,3.83,-38300.0,-2900.0,,,
2026-08-31T12:24:53.847633-04:00,TOTAL,,,-60400.0,,61500.0,1100.0,1.79
2026-08-31T12:25:53.770908-04:00,SPY260904C00766000,-100,3.8,-38000.0,5200.0,,,
2026-08-31T12:25:53.770908-04:00,SPY260904C00776000,100,0.49,4900.0,-1700.0,,,
2026-08-31T12:25:53.770908-04:00,SPY260904P00756000,100,1.05,10500.0,0.0,,,
2026-08-31T12:25:53.770908-04:00,SPY260904P00766000,-100,3.77,-37700.0,-2300.0,,,
2026-08-31T12:25:53.770908-04:00,TOTAL,,,-60300.0,,61500.0,1200.0,1.95
2026-08-31T12:26:53.820476-04:00,SPY260904C00766000,-100,3.85,-38500.0,4700.0,,,
2026-08-31T12:26:53.820476-04:00,SPY260904C00776000,100,0.5,5000.0,-1600.0,,,
2026-08-31T12:26:53.820476-04:00,SPY260904P00756000,100,1.03,10300.0,-200.0,,,
2026-08-31T12:26:53.820476-04:00,SPY260904P00766000,-100,3.71,-37100.0,-1700.0,,,
2026-08-31T12:26:53.820476-04:00,TOTAL,,,-60300.0,,61500.0,1200.0,1.95
2026-08-31T12:27:53.798311-04:00,SPY260904C00766000,-100,3.94,-39400.0,3800.0,,,
2026-08-31T12:27:53.798311-04:00,SPY260904C00776000,100,0.51,5100.0,-1500.0,,,
2026-08-31T12:27:53.798311-04:00,SPY260904P00756000,100,1.01,10100.0,-400.0,,,
2026-08-31T12:27:53.798311-04:00,SPY260904P00766000,-100,3.63,-36300.0,-900.0,,,
2026-08-31T12:27:53.798311-04:00,TOTAL,,,-60500.0,,61500.0,1000.0,1.63
2026-08-31T12:28:53.829129-04:00,SPY260904C00766000,-100,3.91,-39100.0,4100.0,,,
2026-08-31T12:28:53.829129-04:00,SPY260904C00776000,100,0.5,5000.0,-1600.0,,,
2026-08-31T12:28:53.829129-04:00,SPY260904P00756000,100,1.01,10100.0,-400.0,,,
2026-08-31T12:28:53.829129-04:00,SPY260904P00766000,-100,3.65,-36500.0,-1100.0,,,
2026-08-31T12:28:53.829129-04:00,TOTAL,,,-60500.0,,61500.0,1000.0,1.63
2026-08-31T12:29:53.891503-04:00,SPY260904C00766000,-100,3.95,-39500.0,3700.0,,,
2026-08-31T12:29:53.891503-04:00,SPY260904C00776000,100,0.52,5200.0,-1400.0,,,
2026-08-31T12:29:53.891503-04:00,SPY260904P00756000,100,0.99,9900.0,-600.0,,,
2026-08-31T12:29:53.891503-04:00,SPY260904P00766000,-100,3.6,-36000.0,-600.0,,,
2026-08-31T12:29:53.891503-04:00,TOTAL,,,-60400.0,,61500.0,1100.0,1.79
2026-08-31T12:30:53.957383-04:00,SPY260904C00766000,-100,3.93,-39300.0,3900.0,,,
2026-08-31T12:30:53.957383-04:00,SPY260904C00776000,100,0.51,5100.0,-1500.0,,,
2026-08-31T12:30:53.957383-04:00,SPY260904P00756000,100,1.0,10000.0,-500.0,,,
2026-08-31T12:30:53.957383-04:00,SPY260904P00766000,-100,3.62,-36200.0,-800.0,,,
2026-08-31T12:30:53.957383-04:00,TOTAL,,,-60400.0,,61500.0,1100.0,1.79
2026-08-31T12:31:53.946300-04:00,SPY260904C00766000,-100,3.92,-39200.0,4000.0,,,
2026-08-31T12:31:53.946300-04:00,SPY260904C00776000,100,0.51,5100.0,-1500.0,,,
2026-08-31T12:31:53.946300-04:00,SPY260904P00756000,100,1.0,10000.0,-500.0,,,
2026-08-31T12:31:53.946300-04:00,SPY260904P00766000,-100,3.63,-36300.0,-900.0,,,
2026-08-31T12:31:53.946300-04:00,TOTAL,,,-60400.0,,61500.0,1100.0,1.79
2026-08-31T12:32:53.953200-04:00,SPY260904C00766000,-100,3.87,-38700.0,4500.0,,,
2026-08-31T12:32:53.953200-04:00,SPY260904C00776000,100,0.5,5000.0,-1600.0,,,
2026-08-31T12:32:53.953200-04:00,SPY260904P00756000,100,1.03,10300.0,-200.0,,,
2026-08-31T12:32:53.953200-04:00,SPY260904P00766000,-100,3.69,-36900.0,-1500.0,,,
2026-08-31T12:32:53.953200-04:00,TOTAL,,,-60300.0,,61500.0,1200.0,1.95
2026-08-31T12:33:53.973976-04:00,SPY260904C00766000,-100,3.89,-38900.0,4300.0,,,
2026-08-31T12:33:53.973976-04:00,SPY260904C00776000,100,0.5,5000.0,-1600.0,,,
2026-08-31T12:33:53.973976-04:00,SPY260904P00756000,100,1.02,10200.0,-300.0,,,
2026-08-31T12:33:53.973976-04:00,SPY260904P00766000,-100,3.67,-36700.0,-1300.0,,,
2026-08-31T12:33:53.973976-04:00,TOTAL,,,-60400.0,,61500.0,1100.0,1.79
2026-08-31T12:34:54.089240-04:00,SPY260904C00766000,-100,3.94,-39400.0,3800.0,,,
2026-08-31T12:34:54.089240-04:00,SPY260904C00776000,100,0.51,5100.0,-1500.0,,,
2026-08-31T12:34:54.089240-04:00,SPY260904P00756000,100,1.0,10000.0,-500.0,,,
2026-08-31T12:34:54.089240-04:00,SPY260904P00766000,-100,3.63,-36300.0,-900.0,,,
2026-08-31T12:34:54.089240-04:00,TOTAL,,,-60600.0,,61500.0,900.0,1.46
2026-08-31T12:35:54.065194-04:00,SPY260904C00766000,-100,3.94,-39400.0,3800.0,,,
2026-08-31T12:35:54.065194-04:00,SPY260904C00776000,100,0.51,5100.0,-1500.0,,,
2026-08-31T12:35:54.065194-04:00,SPY260904P00756000,100,1.01,10100.0,-400.0,,,
2026-08-31T12:35:54.065194-04:00,SPY260904P00766000,-100,3.65,-36500.0,-1100.0,,,
2026-08-31T12:35:54.065194-04:00,TOTAL,,,-60700.0,,61500.0,800.0,1.3
2026-08-31T12:36:54.091400-04:00,SPY260904C00766000,-100,3.96,-39600.0,3600.0,,,
2026-08-31T12:36:54.091400-04:00,SPY260904C00776000,100,0.52,5200.0,-1400.0,,,
2026-08-31T12:36:54.091400-04:00,SPY260904P00756000,100,1.0,10000.0,-500.0,,,
2026-08-31T12:36:54.091400-04:00,SPY260904P00766000,-100,3.62,-36200.0,-800.0,,,
2026-08-31T12:36:54.091400-04:00,TOTAL,,,-60600.0,,61500.0,900.0,1.46
2026-08-31T12:37:54.106752-04:00,SPY260904C00766000,-100,3.88,-38800.0,4400.0,,,
2026-08-31T12:37:54.106752-04:00,SPY260904C00776000,100,0.5,5000.0,-1600.0,,,
2026-08-31T12:37:54.106752-04:00,SPY260904P00756000,100,1.03,10300.0,-200.0,,,
2026-08-31T12:37:54.106752-04:00,SPY260904P00766000,-100,3.7,-37000.0,-1600.0,,,
2026-08-31T12:37:54.106752-04:00,TOTAL,,,-60500.0,,61500.0,1000.0,1.63
2026-08-31T12:38:54.145353-04:00,SPY260904C00766000,-100,3.74,-37400.0,5800.0,,,
2026-08-31T12:38:54.145353-04:00,SPY260904C00776000,100,0.47,4700.0,-1900.0,,,
2026-08-31T12:38:54.145353-04:00,SPY260904P00756000,100,1.08,10800.0,300.0,,,
2026-08-31T12:38:54.145353-04:00,SPY260904P00766000,-100,3.84,-38400.0,-3000.0,,,
2026-08-31T12:38:54.145353-04:00,TOTAL,,,-60300.0,,61500.0,1200.0,1.95
2026-08-31T12:39:54.143236-04:00,SPY260904C00766000,-100,3.7,-37000.0,6200.0,,,
2026-08-31T12:39:54.143236-04:00,SPY260904C00776000,100,0.47,4700.0,-1900.0,,,
2026-08-31T12:39:54.143236-04:00,SPY260904P00756000,100,1.09,10900.0,400.0,,,
2026-08-31T12:39:54.143236-04:00,SPY260904P00766000,-100,3.89,-38900.0,-3500.0,,,
2026-08-31T12:39:54.143236-04:00,TOTAL,,,-60300.0,,61500.0,1200.0,1.95
2026-08-31T12:40:54.184951-04:00,SPY260904C00766000,-100,3.72,-37200.0,6000.0,,,
2026-08-31T12:40:54.184951-04:00,SPY260904C00776000,100,0.47,4700.0,-1900.0,,,
2026-08-31T12:40:54.184951-04:00,SPY260904P00756000,100,1.08,10800.0,300.0,,,
2026-08-31T12:40:54.184951-04:00,SPY260904P00766000,-100,3.86,-38600.0,-3200.0,,,
2026-08-31T12:40:54.184951-04:00,TOTAL,,,-60300.0,,61500.0,1200.0,1.95
2026-08-31T12:41:54.225673-04:00,SPY260904C00766000,-100,3.8,-38000.0,5200.0,,,
2026-08-31T12:41:54.225673-04:00,SPY260904C00776000,100,0.49,4900.0,-1700.0,,,
2026-08-31T12:41:54.225673-04:00,SPY260904P00756000,100,1.04,10400.0,-100.0,,,
2026-08-31T12:41:54.225673-04:00,SPY260904P00766000,-100,3.76,-37600.0,-2200.0,,,
2026-08-31T12:41:54.225673-04:00,TOTAL,,,-60300.0,,61500.0,1200.0,1.95
2026-08-31T12:42:54.216433-04:00,SPY260904C00766000,-100,3.85,-38500.0,4700.0,,,
2026-08-31T12:42:54.216433-04:00,SPY260904C00776000,100,0.5,5000.0,-1600.0,,,
2026-08-31T12:42:54.216433-04:00,SPY260904P00756000,100,1.02,10200.0,-300.0,,,
2026-08-31T12:42:54.216433-04:00,SPY260904P00766000,-100,3.71,-37100.0,-1700.0,,,
2026-08-31T12:42:54.216433-04:00,TOTAL,,,-60400.0,,61500.0,1100.0,1.79
2026-08-31T12:43:54.244581-04:00,SPY260904C00766000,-100,3.9,-39000.0,4200.0,,,
2026-08-31T12:43:54.244581-04:00,SPY260904C00776000,100,0.51,5100.0,-1500.0,,,
2026-08-31T12:43:54.244581-04:00,SPY260904P00756000,100,1.01,10100.0,-400.0,,,
2026-08-31T12:43:54.244581-04:00,SPY260904P00766000,-100,3.66,-36600.0,-1200.0,,,
2026-08-31T12:43:54.244581-04:00,TOTAL,,,-60400.0,,61500.0,1100.0,1.79
2026-08-31T12:44:54.306684-04:00,SPY260904C00766000,-100,3.75,-37500.0,5700.0,,,
2026-08-31T12:44:54.306684-04:00,SPY260904C00776000,100,0.48,4800.0,-1800.0,,,
